speed_mean,speed_std,direction_mean,direction_std,acceleration_mean,acceleration_std,risk_category,timestamp,anomaly_score,is_outlier
1.6232216636163606,0.3246443327232721,1.8765340947791675,0.5,2223.591320022412,667.0773960067235,high_risk,2025-07-15T22:16:04.036991,-0.57,False
1.5450935469990437,0.3090187093998087,1.8308276511596844,0.5,2116.566502738416,634.9699508215247,high_risk,2025-07-15T22:16:04.283323,-0.5593,False
1.962169192473448,0.3924338384946896,1.8600433531605904,0.5,2422.4311018190715,726.7293305457214,critical_risk,2025-07-15T22:16:04.513206,-0.6646,True
1.925351381507528,0.3850702763015056,1.8377713534656488,0.5,3056.1133039802035,916.833991194061,critical_risk,2025-07-15T22:16:04.746116,-0.699,True
2.518790704365473,0.5037581408730947,1.869295307869043,0.5,3998.0804831197984,1199.4241449359397,critical_risk,2025-07-15T22:16:04.990974,-0.699,True
2.0140099572327155,0.4028019914465431,1.8970010749425448,0.5,4285.127568580246,1285.5382705740735,critical_risk,2025-07-15T22:16:05.258377,-0.699,True
2.4314549749994083,0.4862909949998817,1.8558559536172523,0.5,6234.499935895919,1870.349980768776,critical_risk,2025-07-15T22:16:05.505081,-0.699,True
0.1051653203480978,0.0210330640696195,0.1651482815108844,0.5,21.81853119255143,6.545559357765429,critical_risk,2025-07-15T22:16:10.104227,-0.654,True
0.2720482953678104,0.054409659073562,5.3026849842791295,0.5,66.19179935956458,19.857539807869376,critical_risk,2025-07-15T22:16:11.385412,-0.6581,True
0.3049214611080716,0.0609842922216143,1.6236717481598724,0.5,77.58815804276631,23.27644741282989,critical_risk,2025-07-15T22:16:12.296626,-0.654,True
0.530769844092326,0.1061539688184652,0.1777294342453829,0.5,223.0125395345908,66.90376186037722,critical_risk,2025-07-15T22:16:13.293438,-0.654,True
0.6442390718397062,0.1288478143679412,1.6683450591733675,0.5,378.9641599057095,113.68924797171285,critical_risk,2025-07-15T22:16:13.997928,-0.654,True
0.6381765215766972,0.1276353043153394,0.2265882873580936,0.5,343.1056567616652,102.93169702849956,critical_risk,2025-07-15T22:16:14.676139,-0.654,True
0.4253907888682898,0.0850781577736579,0.1305889630816608,0.5,124.02063815402036,37.206191446206105,critical_risk,2025-07-15T22:16:17.513529,-0.654,True
0.2852125857406898,0.0570425171481379,1.6817754558849929,0.5,71.1253331024164,21.33759993072492,high_risk,2025-07-15T22:16:19.469736,-0.5329,False
0.3405980629070517,0.0681196125814103,5.893540682006516,0.5,111.67149603509893,33.50144881052967,high_risk,2025-07-15T22:16:20.716217,-0.5716,True
0.1690258206605569,0.0338051641321114,1.1047308066052224,0.5,23.606958192815217,7.0820874578445645,high_risk,2025-07-15T22:16:22.933247,-0.571,True
0.1198183334210974,0.0239636666842194,6.196267920213699,0.5,17.803615664353263,5.341084699305979,critical_risk,2025-07-15T22:16:24.561790,-0.6345,True
0.1197367613969381,0.0239473522793876,6.278160070112667,0.5,21.613133826162123,6.483940147848637,critical_risk,2025-07-15T22:16:25.936543,-0.6345,True
0.1501557928583889,0.0300311585716777,6.261683575832742,0.5,36.357334832539685,10.907200449761906,critical_risk,2025-07-15T22:16:27.159158,-0.6206,True
0.1718437547590505,0.0343687509518101,6.239417652950066,0.5,64.60291532295132,19.380874596885395,critical_risk,2025-07-15T22:16:27.976785,-0.6121,True
0.2102238638955955,0.0420447727791191,0.3165287537902834,0.5,73.24873306466745,21.97461991940024,high_risk,2025-07-15T22:16:28.930002,-0.5411,False
0.1395342098812837,0.0279068419762567,5.818981643206716,0.5,37.0117267589612,11.103518027688358,critical_risk,2025-07-15T22:16:30.405694,-0.6162,True
0.1616119298476941,0.0323223859695388,0.982117120415666,0.5,44.76784760323937,13.43035428097181,high_risk,2025-07-15T22:16:31.786234,-0.5621,False
0.1961075364972135,0.0392215072994427,5.013422873425999,0.5,39.77840496900883,11.933521490702647,high_risk,2025-07-15T22:16:35.290114,-0.5786,True
0.129629701063368,0.0259259402126736,4.996183110519346,0.5,28.80660023630401,8.641980070891204,critical_risk,2025-07-15T22:16:36.631422,-0.6016,True
0.1612065431473139,0.0322413086294627,4.932538320736315,0.5,53.20347958657226,15.96104387597168,high_risk,2025-07-15T22:16:37.723565,-0.5859,True
0.1749809999754009,0.0349961999950801,4.784336786704275,0.5,41.26910376778324,12.380731130334972,high_risk,2025-07-15T22:16:41.679001,-0.5823,True
0.2459720886638398,0.0491944177327679,5.295220609580714,0.5,88.16203894761286,26.448611684283858,high_risk,2025-07-15T22:16:42.856627,-0.5651,False
0.5601796950349602,0.112035939006992,4.962099541025943,0.5,306.10912296992365,91.83273689097707,high_risk,2025-07-15T22:16:43.689381,-0.4936,False
0.4419810305143772,0.0883962061028754,4.857003377352134,0.5,281.5165799454632,84.45497398363896,high_risk,2025-07-15T22:16:44.768889,-0.5021,False
0.2709867777928476,0.0541973555585695,0.3928280581988136,0.5,112.44264638707372,33.73279391612211,high_risk,2025-07-15T22:16:45.842665,-0.5111,False
0.3392362860196289,0.0678472572039257,1.737128525748681,0.5,124.2623758313659,37.27871274940977,high_risk,2025-07-15T22:16:46.813835,-0.5138,False
1.5472454137032348,0.309449082740647,1.4391345729309648,0.5,402.9284931518841,120.87854794556522,high_risk,2025-07-15T22:16:54.588288,-0.4801,False
1.3983078425651785,0.2796615685130357,1.39843059387662,0.5,299.4235208919012,89.82705626757036,high_risk,2025-07-15T22:16:55.527661,-0.4651,False
